method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11781.02055645308,variant_13,0.28,gateway,3220,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.02055645308,variant_13,0.28,queued,3220,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11781.02055645308,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.02055645308,variant_13,0.28,running,3220,INSPECTION_2,INSPECTION_2_LINE_2,11781.059168206197,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.059168206197,variant_13,0.28,gateway,3220,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.059168206197,variant_13,0.28,queued,3220,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11781.059168206197,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.059168206197,variant_13,0.28,running,3220,INSPECTION_3,INSPECTION_3_LINE_1,11783.164973046476,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.140260989174,variant_10,0.28,gateway,3237,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.140260989174,variant_10,0.28,queued,3237,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},11781.140260989174,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.939809150255,variant_1,0.28,gateway,3222,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.939809150255,variant_1,0.28,queued,3222,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},11781.939809150255,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11781.939809150255,variant_1,0.28,running,3222,PACKAGING,PACKAGING_LINE_3,11785.421378005329,,,,0,experiment,pooled,18,C1,8,0.97,identical
